isvcdptest2__Order_Amount__c,isvcdptest2__Order_Date_Time__c,isvcdptest2__Contact_Id__c	
532.08,2021-10-31,@contactRef9
473.24,2022-01-04,@contactRef4
1209.16,2021-11-17,@contactRef5
874.96,2021-09-29,@contactRef6
1175.85,2021-12-03,@contactRef9
339.97,2022-06-03,@contactRef3
1488.73,2021-12-17,@contactRef4
1381.13,2021-09-23,@contactRef7
1160.89,2022-03-02,@contactRef9
1015.05,2022-02-13,@contactRef4
495.46,2022-01-12,@contactRef3
1492.08,2022-05-16,@contactRef3
855.33,2022-05-30,@contactRef10
656.72,2021-11-12,@contactRef4
573.41,2021-12-29,@contactRef4
1353.94,2021-08-13,@contactRef2
926.43,2021-08-21,@contactRef7
1496.4,2021-12-01,@contactRef10
902.22,2022-04-27,@contactRef6
626.95,2022-03-09,@contactRef7
